event_id,event_type,vc_hash,holder_did,verifier_id,timestamp,optional,label,threat_type,campaign_id,optional_json
balanced_13619_70f39dd8-cc4d-42e4-a2aa-ba0bc0ccf5d7,REVOCATION,blake3:7c435bac704e84444976b7de34e2e13c691b5e08b810d9627fb065aa026eb3fb5525bcd9c29273d17f0c22214f6a22b3a2a650811a4767296cc738c77ae8e768,did:web:holder0749.identity.com,svc:travel-booking,2025-01-27T20:51:16Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-1fa8ce01', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-1fa8ce01"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_4462_38aeb6ec-acba-406d-8172-b83956438b1c,VERIFICATION,blake3:c43b37d2fc664fd22eec53073c20235f2108f5e570cae82067aba752128737a2dee4a0977bfe95e8c06190c65c8f6b2c750120be6de3a333964f6118999a4cd3,did:web:holder0334.identity.com,svc:insurance-portal,2025-01-09T19:22:27Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-f9d62718', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-f9d62718"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_6332_7d26b07e-90b6-4b55-8b4f-2193c1d02683,REVOCATION,blake3:434e36b7b2a3c80260940a2f42b7c2d1878a327eaa0cbc1dd5711753a3eeec4caf5df5cbc2c7f1e4121d5db13855d7bdaefd2d225e61d6a88fc2c4641a5243fd,did:web:holder0052.identity.com,svc:travel-booking,2025-01-15T15:54:53Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-40d6bbc6', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-40d6bbc6"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_4162_8151f050-9500-487b-8674-88499e26123a,VERIFICATION,blake3:1fecd69a9cb7d010c22a3394febbf4f56e2c1c0484808a9ae267df2880bba60a9fa8d1e7d38d03f743e27eb4c196bf482c1fd3d1aaa3f5653ad84eff3e2df290,did:web:holder0711.identity.com,svc:gov-service,2024-12-28T04:30:35Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-3b3b3779', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-3b3b3779"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_3519_409ab152-8f1d-48f6-86cb-9e3fbbc3f1b8,PRESENTATION,blake3:d832dcc1a8cf13ac372bdaab454079f2aa66308b1183515da199ffe6a79e3493c13a72bde69a69e59f5da0331438d0a09d1ee21481e02a30b30f955b76b8d732,did:web:holder0005.identity.com,svc:hospital-system,2025-01-05T02:42:55Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-fefb6614', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-fefb6614"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_20080_05a4f818-c6df-402e-9189-7d35fe4625d7,PRESENTATION,blake3:123a86fd9280df2baaf34024829cd881065e46ff064604ab640091bd54c72dc5cec31c463a789107cb1c4d0584e2649af0f014f997901a9a9cbe5d71b0c2110a,did:web:holder0372.identity.com,svc:fintech-app,2024-12-27T12:41:45Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-66d00989', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-66d00989"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_19319_2b117332-a853-49b7-8ae3-89dcf27e32c8,PRESENTATION,blake3:dd6c2da5fae5aadae63fb01810e25b13d992e20c13523cfa37e84cb9d194564e88bc938e8668e7a516771f596dad49dc4e4776fa155d69554d6953e7067276db,did:web:holder0753.identity.com,svc:fintech-app,2025-01-19T17:36:31Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-07ac2358', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-07ac2358"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_5361_7eee9691-15b1-4f70-bd44-2ba4894599a5,VERIFICATION,blake3:154e5fac6a2e3f05ae116d6aa187252e413d08a94ad086f606b72948f8c3e36c56d01e5a41d639627f49aee5812f93f7ac6ddc049a7c6e349786ce637dbd954a,did:web:holder0291.identity.com,svc:insurance-portal,2024-12-28T23:29:02Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-a7dd639a', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-a7dd639a"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_14153_1f204dec-16ec-4418-8e1b-32e4acaeef41,ISSUANCE,blake3:c00d7fe92643d1fe83a1cc008df10c67f6d8b4c00e58fb9204cc7d242a93197e774a9d3c4554299050a57d558a44cad68dbc9dcab2bca9fa074e202fab7e2b4f,did:web:holder0174.identity.com,svc:travel-booking,2025-01-18T09:39:53Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-29814b34', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-29814b34"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_20470_e233ffb8-273a-44cf-9a42-dc750fb9ae23,REVOCATION,blake3:ab5320bebd7e679a0d3f0916f8b16bb6b315735bcb6d7583a2b83964abdfd4af58ca128b387abdef892f9c402b2ad648f5ec21ec1287d8e6ab1aebe664c68c14,did:web:holder0042.identity.com,svc:retail-app,2024-12-23T02:48:26Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'revoked', 'device_id': 'tok:dev-b8f8ca69', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-b8f8ca69"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_20498_7e0008a7-c8ba-409a-9e2f-2f724990d3b8,ISSUANCE,blake3:e5627d5bdbf1f0a1c81892928389f109cb78cf73e5755cb0602cfe45bbbb9a76ab332c6b6bf7a0ee46b2742b436de83ef95238f8c70a91ac8ea0dfdc3ef6b144,did:web:holder0105.identity.com,svc:university-portal,2024-12-25T11:37:28Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-9cf7ef63', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-9cf7ef63"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_14371_6a9eb026-527a-4d5c-88c3-5f8f9776faba,PRESENTATION,blake3:950aa3cb2e57f2c737a725198119f3e830d58e23197176b828835f8020cbf42ac09b107fe1abf210df39a233df1747a9810d27ae8a223bf86c6c83f2263be0ef,did:web:holder0230.identity.com,svc:travel-booking,2024-12-20T06:32:56Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-e55c6270', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-e55c6270"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_5846_1e2f5ec1-ca22-490c-82db-b34b8c749370,VERIFICATION,blake3:b779ef1f1718f9cb61bf69d8a7215dcba1dee4f5320f23d471d924a8297a6d23fcb53628b4762587798c64c4c4817ab4c9678f997799fb7cf58541a2f738e4f7,did:web:holder0381.identity.com,svc:retail-app,2024-12-19T00:30:30Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'active', 'device_id': 'tok:dev-a2175204', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-a2175204"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_18321_e4e9a81a-8398-48e9-83f5-25ec9277ff90,ISSUANCE,blake3:0cabbec551ac2081a0ac20bbace1ad971b6824941b9e9b6188d7b2cfeb99dea56394f6384f25270dd66bc2f1139c4aeed6526bb5c9c0e35687ffe5c8f91d3953,did:web:holder0082.identity.com,svc:insurance-portal,2025-02-10T19:30:48Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-e835fe39', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-e835fe39"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_16217_27a2f371-5745-4782-bdfc-743a35539ddf,REVOCATION,blake3:c85e01279fc553778b08d0cf966ac4b2d42aa505e4c2eabd46d990aee3c9401dc3f3e2036b4a7de98edafe323b93b92a4ceca8aa3774810754c4c9a7f20159f6,did:web:holder0166.identity.com,svc:fintech-app,2025-02-13T08:08:00Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'revoked', 'device_id': 'tok:dev-866c9b6a', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-866c9b6a"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_17195_7682cf19-dcd6-49b2-87bd-f4b0fda72158,PRESENTATION,blake3:60b4c6175bcc2ad43a3bd5cc56650a0ba28a3770da35881bae80143b9f2493457f99c02ef45927500e2b72e5d87019e82665b44a902be89b5cd1d1a4c6cf5475,did:web:holder0876.identity.com,svc:bank-app-001,2025-01-26T11:40:41Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'active', 'device_id': 'tok:dev-b97110d2', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-b97110d2"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_19076_3920ffc1-b431-4876-91d6-058eb4405b86,VERIFICATION,blake3:379e012b0c919db6d9791b752c102ee92a3db32ad6cd44642d63d3b10e09ad40ee9932fd21f4353bb2a1baa509fa98883fa85ee877ae9e267e98cff6020a696f,did:web:holder0844.identity.com,svc:university-portal,2025-02-01T04:03:55Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-f3271d63', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-f3271d63"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_5437_5c05c90d-dcc1-4cf7-8bba-ebb5c4a1a831,VERIFICATION,blake3:77cd58c5ea654189b62a1fe4094b61141ed207098da62c94bad643771b9e7164a9b22b048bbe96aeb3644c1e7cbe221819ec2210886d66522fb59286bdadbd67,did:web:holder0165.identity.com,svc:retail-app,2025-01-15T02:49:07Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-a701603a', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-a701603a"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_7882_d458f0e3-cd78-44ed-af16-c3805b241e5b,REVOCATION,blake3:aba9b1af12e3e3a4211aa39ce7c0a517ef86290d2ecdb7045f42fcb405627f813002c218978a29bc9fdaab2b08b1548d23839b2aea57dfa98fd01c541cd42b35,did:web:holder0736.identity.com,svc:gov-service,2024-12-23T03:29:51Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-133ee381', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-133ee381"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_16156_d940a3e0-67f8-4375-baeb-dcca072066c9,PRESENTATION,blake3:af7cc2db3e72aa34d623332bc975ab0690eaccf105c7f8ef42873be78e329f47fb8d878084b1e84b75f0abfda8790d809639a0ce1e423c4d9d13f284bdb8a4fb,did:web:holder0750.identity.com,svc:fintech-app,2025-02-07T08:06:58Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-d81ef181', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-d81ef181"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_4148_25c7ea96-d30a-45d1-8ef7-f6750b54adb2,VERIFICATION,blake3:045505ac00d9c113b4cff984ce9a4d6707d5892f9126cea6ad27a3afcaacf32f823890457c0874769a2e7a8c838d133940cda4fc00bdd3a636fceef1f134cbc4,did:web:holder0934.identity.com,svc:university-portal,2024-12-27T17:25:19Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-752a6ab7', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-752a6ab7"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_18192_2fbf4745-c08c-40e4-b98f-83122cff2a3b,PRESENTATION,blake3:8304dc3c7769d3ba15da081edfc7a3802b7609d80ba67683aaa24af9f694c68f95ab9a5165536409531b4a16d36d6918bb4cd8c8f50db22d99739c4f3f634490,did:web:holder0092.identity.com,svc:retail-app,2025-02-08T17:00:19Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-c8243550', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-c8243550"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_17005_8672f266-c0e2-4e95-8811-8539fafd2783,PRESENTATION,blake3:8b8a1f6eb85d0cc63d6f38906c4673ed8a6aea682dd790b64bfad4e13d816c943ea368b23ace3ae52303119ed72dd10ff71e3c4445853b5cd2aab222453962c4,did:web:holder0935.identity.com,svc:fintech-app,2025-01-28T09:27:05Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-175838cb', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-175838cb"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_16822_96b4a501-6d0b-4235-9e12-8cabd8d89c7e,PRESENTATION,blake3:366c4add70a9a9fd57a9fc3c421cac7eb8dfde15809634abdcdadfc680a4aba342d85144767ebf68f80b2ec9d366070dd5bf0867e99c676f5cc30d19b525ddbe,did:web:holder0590.identity.com,svc:retail-app,2025-01-19T23:16:22Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-dbf5bf7d', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-dbf5bf7d"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_3043_9e30e42e-dc05-4c74-b641-7377e80661ae,PRESENTATION,blake3:cf49de7492374721b124cc459c9532933127226eb9fb552ae408f1488cb59184f682e3c400304fa93546076e50e1d563cc3ca75dbffb53211ae637ea12341543,did:web:holder0399.identity.com,svc:enterprise-hr,2025-01-11T09:30:01Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-7dbd23e3', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-7dbd23e3"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_19299_c7a90bb6-d03e-4dc8-95f1-761d3426543a,PRESENTATION,blake3:1fa9ed09c93f2b190cec6f1d453d752acdf1bedd13c1b6840e2fbc84454e37f7a45c328252f2034e2bb52fd908ab9a493a28824b108a4dc02c942f315cb4cd5c,did:web:holder0632.identity.com,svc:bank-app-001,2024-12-25T14:35:08Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-30eae096', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-30eae096"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_20043_079c9f32-f436-439b-b355-ab6826700a2a,ISSUANCE,blake3:4930d1c1b43f3c1f698cef86ed7d5a18f7c3db4de5a08c8aface878a9f0d3a589585010ab723b1955cddd0df2c04956e48664e0935af350dae3035442aceb9cb,did:web:holder0608.identity.com,svc:university-portal,2025-01-12T00:08:37Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-b4d4131d', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-b4d4131d"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_2769_272053fa-bd78-4fa3-8eca-eb1d63e03099,PRESENTATION,blake3:75267e60bea1ab3052fddf882b9834dac173bdd8b0c7389faa47b9f2e3fd771b10f56c143d5a0f3572149574a5dbafb0a2baec6c4427ae72c90e1eb5fb1a833e,did:web:holder0233.identity.com,svc:fintech-app,2025-01-09T23:40:34Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-d14ac1a8', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-d14ac1a8"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_20187_9721c3ab-e503-4e49-a537-ed7e21acae41,ISSUANCE,blake3:d3ed11b2aee1e841cbbe38a29b9d9a4608ae3c399a1075e08a46f787d50f1672ee905a0bf835f7e20a568eeaa0699536eb62818aa6eb79ae590d4d6fd52cc968,did:web:holder0776.identity.com,svc:insurance-portal,2025-01-13T19:11:28Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-d431d515', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-d431d515"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_1713_81518bee-b51d-4860-bd88-a30bd67f0d40,ISSUANCE,blake3:222d951426db4b4193e56d033903716d8e5e4fc70782dc110aa8e7536ded492f446a14472000f3cbb7924c0712407e4d97e757b3ce20661f4438c88bf7003df7,did:web:holder0490.identity.com,svc:university-portal,2025-01-06T08:04:12Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-2ae0c476', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-2ae0c476"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_5608_b1b3aea6-a987-4154-91b6-0ed612889343,VERIFICATION,blake3:444c6a7d07ab3b413564cd919821bf2127919dd206697ae6a3b214c24e30761a1f72267f246fd5b99cc5156f6237c58afb2b23bfc0e82dee8d811ccd89bd37b7,did:web:holder0912.identity.com,svc:fintech-app,2025-01-08T00:33:43Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-72403cc1', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-72403cc1"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_18476_45eb0686-6090-4cbf-ab82-59679fc7b54a,VERIFICATION,blake3:81f5104cc4d1fc52d9acb06bb8592f9b7b14a9ba950bf08ab2cacc91f5eb901885310bc7c20148bf20cc5841c7bd6bb5c260a904211d8fe681903698a5208de1,did:web:holder0690.identity.com,svc:university-portal,2025-02-03T06:23:59Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-1e0e32e1', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-1e0e32e1"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_20647_f78b4695-a451-4567-8f69-6a7fbdfa0ddb,PRESENTATION,blake3:9aa5d3302766d09446915885758034b7560e8a9974a33040c07cf14739538579236ae692d9f38498b8099ebd7d850489ab292f8998f8e12eacbf2424877f1afe,did:web:holder0544.identity.com,svc:gov-service,2025-01-27T04:35:37Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-c86cabc7', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-c86cabc7"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_67156_973163a1-fd13-47a5-a47b-ddb556519240,VERIFICATION,blake3:5ba06abe7a6db5632cf6b1ba6b1d082e300a5177c98ac49e23c693d6109c4fdb3874c86f0d7b8638fd144fe084ec02f16019822d01ba7a32c00c8955d2d805c4,did:web:holder0692.identity.com,svc:insurance-portal,2025-02-12T08:52:43Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-1bb963a7', 'geo_token': 'tok:geo-de-berlin'}",vc_reuse_attack,vc_reuse_attack,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-1bb963a7"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_8291_b104a88e-375c-49ec-9211-a4e95455e695,PRESENTATION,blake3:9a7a53a0e212c5a3aa059f880e354d5492f3e53b1a97a677efe6d7fbfa1b9ff3b8b52024087a8dcdfe51af147ca53c495a74571c8f548398e6f15f526988e3cf,did:web:holder0681.identity.com,svc:travel-booking,2025-01-16T19:27:47Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-53c83cee', 'geo_token': 'tok:geo-jp-tokyo'}",vc_reuse_attack,vc_reuse_attack,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-53c83cee"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_67167_2e0b630a-00c0-4cce-ade2-841aaa8e3428,VERIFICATION,blake3:1f120f6677dc1cdb87a9a1db521220370540c633ffe21b93756ab16fa7604c3e6f7c9191ef73b4455d0ee9b6e899b87091ec1868f8bd4f0a4a60d834189863d8,did:web:holder0457.identity.com,svc:enterprise-hr,2025-01-28T08:26:38Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-9a77c451', 'geo_token': 'tok:geo-jp-tokyo'}",vc_reuse_attack,vc_reuse_attack,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-9a77c451"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_70863_3c9e6ec3-5939-4bc6-943c-861ad57b552e,REVOCATION,blake3:3c2c9d2d8858dc08c4894fef1df8126e8750dd8a535213ec4e04110b52f74b83dff9fa0a7e17d506b4cd964a7719f2613b37c4d4edc3bfaa0e4367900681beeb,did:web:holder0190.identity.com,svc:gov-service,2025-02-08T02:59:48Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-8850d459', 'geo_token': 'tok:geo-de-berlin'}",vc_reuse_attack,vc_reuse_attack,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-8850d459"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_12373_5681c85a-75bb-4fa6-a01e-df0351207b22,PRESENTATION,blake3:bc07e820a35fd93add4ffb1372886e3384cb6257ca3589904508248e6275c53ef5239c299a1cd44527b3db4e96c5292a633e95af885baab0e974838172a904f9,did:web:holder0509.identity.com,svc:enterprise-hr,2025-02-10T02:10:30Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-7403ed59', 'geo_token': 'tok:geo-jp-tokyo'}",vc_reuse_attack,vc_reuse_attack,campaign-e77be3af,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-7403ed59"", ""geo_token"": ""tok:geo-jp-tokyo""}"
